#Time px py pz qx qy qz qw
1560000123.71243739 1.5518377134913017 0.2672551599992632 -1.0768506228547405 -0.004786819515119957 0.002637420163382681 -0.7266237132427823 0.6870139079575334
1560000123.71660447 1.5519707936327038 0.26685334736854277 -1.0767748389843674 -0.004614085232851854 0.002680043164730393 -0.7265677708822529 0.6870740876363284
1560000123.72077036 1.5519402644237141 0.2665266869070757 -1.0766732700501507 -0.0044782460913003735 0.002854186647766587 -0.7266011670741509 0.6870389675535203
1560000123.72493744 1.5519152504951068 0.2651572790692832 -1.0767803575731405 -0.004735988330655897 0.002599495043747183 -0.7266138684760285 0.6870248170032507
1560000123.72910452 1.5517721985673667 0.2647315994771062 -1.0767798749710606 -0.004670571856961527 0.002754333290432314 -0.7266192982864104 0.687018918782022
1560000123.73327136 1.5516677520292068 0.2643558571334075 -1.076763378500018 -0.004565960388460458 0.002907700916353345 -0.7266123303722913 0.6870263594885281
1560000123.73743749 1.5516253714773447 0.26354612489851437 -1.0767683259820902 -0.004601744120169726 0.0028780892378241756 -0.7266133754399403 0.6870251401405684
1560000123.74160457 1.5517818241753887 0.2630628226918401 -1.0766774754070816 -0.004440775037675066 0.00292845763770719 -0.7266974626773772 0.6869370432515566
1560000123.74577045 1.551540387755845 0.2612832001988843 -1.0769087262309025 -0.004899121372708458 0.00260139798144811 -0.7267823997022296 0.6868453791221036
1560000123.74993753 1.5514352047518547 0.26065208575230847 -1.0769062589834764 -0.004889679559244855 0.002635889673783321 -0.7267632781242014 0.686865547752688
1560000123.75410438 1.5510401681640849 0.2592388615439075 -1.0770805435860689 -0.005265712180276028 0.0024989403682735925 -0.7267721770535968 0.6868538638116887
1560000123.75827146 1.5512189638158789 0.2598604280473552 -1.0768097960788774 -0.004687610905986306 0.0029568337515116314 -0.7268267811488118 0.6867984519806498
1560000123.76243758 1.551515158707558 0.2596416585961548 -1.0766686830428673 -0.004378076309247965 0.0030298434577059816 -0.7268791098975529 0.686744794003561
1560000123.76660442 1.5515353240326264 0.25856072614655157 -1.07675780459367 -0.004485593438286878 0.002861104015712769 -0.7269412424579191 0.6866790542524612
1560000123.77077150 1.5512617256926085 0.25713673649828783 -1.0769357544305518 -0.004836820258678398 0.0026692000337397194 -0.7270055255940826 0.6866093840726596
1560000123.77493739 1.5510042350859956 0.2557240434929592 -1.0771004873542465 -0.005171285415556132 0.0024739573924464973 -0.727026980945341 0.6865849592872496
1560000123.77910447 1.5507720184442775 0.2554219354654168 -1.0770234762165614 -0.005093274040359451 0.002725493544148682 -0.7270907358855521 0.6865170733739233
1560000123.78327036 1.5510735100220612 0.25547272314401137 -1.0768350379212326 -0.0046885195825203205 0.002867679696323893 -0.727095798618372 0.6865140157555384
1560000123.78743744 1.551133586905236 0.2549174616271387 -1.0767828315371593 -0.004606868248275696 0.0028928464820396457 -0.7271964446245957 0.6864078518851031
1560000123.79160452 1.5510538634965272 0.25370593680587294 -1.0769081062749761 -0.0047972524772710735 0.002711628988006425 -0.727252508601106 0.6863478871318093
1560000123.79577136 1.5510290252760914 0.25286196109728365 -1.0769214196247636 -0.004842421191448573 0.0026563045530820883 -0.7272856220129759 0.686312697694225
1560000123.79993749 1.5509831828478098 0.2522483667206633 -1.0769060092470617 -0.004831109584192298 0.0027055375757574687 -0.7273616212681169 0.6862320397306061
1560000123.80410457 1.5509671574200843 0.2517204998288783 -1.0768362114403316 -0.004773278196735414 0.0027498439037853557 -0.7273943276898024 0.6861975999801091
1560000123.80827045 1.548846914996583 0.24503001063124327 -1.0783989051401242 -0.007791582684797013 0.0013069055981673801 -0.7278057230750964 0.6857378600428587
1560000123.81243753 1.550893569528404 0.2505754904307052 -1.0768236998600658 -0.004679888117492456 0.0028817431391444564 -0.7275263372450615 0.6860577401490873
1560000123.81660438 1.550764167461911 0.24942337628654193 -1.0769092919273597 -0.004893866376659941 0.0027427942563338975 -0.7275684752378516 0.6860121288954171
1560000123.82077146 1.5485981841978518 0.24229314955445486 -1.0785192213848447 -0.00809874161927368 0.0011512191352420998 -0.7279620326744944 0.6855686428528549
1560000123.82493758 1.5507492396594351 0.2474104608906941 -1.077014557669838 -0.005083712873070926 0.0024957886899689653 -0.7276580230988328 0.6859167065483518
1560000123.82910442 1.5508492468923658 0.24719206346675082 -1.0768888174233335 -0.004855291774438838 0.0026381903184067397 -0.7276975133574318 0.685875932765569
1560000123.83327150 1.5484154248284399 0.24021570374348633 -1.0785036837208217 -0.008099876299722834 0.0012337983501228141 -0.7281101588009593 0.6854111659408549
1560000123.83743739 1.550725863571911 0.24710086885977744 -1.0766480368814646 -0.004360491777131414 0.0032119111671208306 -0.7277513692069366 0.6858196660606525
1560000123.84160447 1.550811982342188 0.24610221893951836 -1.0767246412969487 -0.004421204919800251 0.003061592741161608 -0.7277964772810439 0.6857720957098267
1560000123.84577036 1.5486338896946035 0.23879235310599814 -1.0783921802718903 -0.007679272377639073 0.0014168523440549815 -0.7282534958317047 0.6852633560275102
1560000123.84993744 1.5505658564777782 0.24343776691189684 -1.077021807621853 -0.004930749202817322 0.002695406904428396 -0.7279810603430114 0.6855742106262336
1560000123.85410452 1.5506387870825313 0.24348026227707878 -1.0768476695667357 -0.004593276937355686 0.002957712964522514 -0.7279968933033398 0.6855586605693796
1560000123.85827136 1.5505852950575723 0.2428658794500381 -1.0768310888716823 -0.004541652851705226 0.0030211186443323684 -0.7280432372707205 0.6855095118930741
1560000123.86243749 1.5480930958689565 0.2351090127485685 -1.078647829134579 -0.008103977551062952 0.0012807369797506693 -0.7284171141693903 0.685084807192349
1560000123.86660457 1.5504528870807464 0.24051585970235606 -1.0770603826145537 -0.004908833890928331 0.002682009541775282 -0.7281654210697691 0.6853786032062389
1560000123.87077045 1.5487831814015725 0.23538397812170864 -1.0782197382695409 -0.00716355429224678 0.0017103047750298543 -0.7286096151951531 0.6848896166482957
1560000123.87493753 1.5502942691750632 0.23955901758608045 -1.0770196677234904 -0.004762694155728933 0.002875691820227205 -0.7281881657383412 0.6853546836635496
1560000123.87910438 1.550369910831799 0.2394869580557657 -1.0768815984828006 -0.004485439846057861 0.0030816219176064367 -0.7282307192813686 0.6853104434711941
1560000123.88327146 1.550250112238822 0.23901092482399897 -1.076862138625097 -0.004443890238964873 0.003194028204396949 -0.7283250840831103 0.6852099108438989
1560000123.88743758 1.5500859601794121 0.2384584202706382 -1.0768477622763108 -0.004441433219976844 0.003278005148044509 -0.7283357587243265 0.6851981836787525
1560000123.89160442 1.5499344159416517 0.23681206661861764 -1.077050355580116 -0.004847318055076695 0.0029275743240378747 -0.7283509551956846 0.6851808658170369
1560000123.89577150 1.5498800203118945 0.23558185012874228 -1.077165418008791 -0.00507658836122118 0.0027157040555571867 -0.7284259743289591 0.6851003234016169
1560000123.89993739 1.5499185902951507 0.23459725109083648 -1.077206586910407 -0.005174958111185582 0.0025361768048025183 -0.7284374995895467 0.6850880212115018
1560000123.90410447 1.5500982154328684 0.23471348422694874 -1.0770163301252005 -0.004820651627620038 0.0027523947634936056 -0.7284678031219938 0.6850575490099844
1560000123.90827036 1.5499466690467187 0.23413141697644768 -1.0769824013556675 -0.00485152755614642 0.0028028383850827896 -0.7284709866910276 0.6850537411960904
1560000123.91243744 1.5497224551364266 0.23301879472949102 -1.0770718542153097 -0.005108514478939006 0.002675927214880782 -0.7284887716042502 0.6850334678976565
1560000123.91660452 1.5495005151700243 0.2323879182191299 -1.0770999225061844 -0.005171064262532111 0.002730018964557194 -0.7284736529900846 0.6850488624836388
1560000123.92077136 1.5494808552189503 0.23196811887088953 -1.0770580272490515 -0.005082111780051133 0.0028042518626557296 -0.7284708832434541 0.685052173617344
1560000123.92493749 1.5495706923484074 0.2313516009506033 -1.0770379423124865 -0.005035219014719311 0.0027508792185071177 -0.7284782558721601 0.6850448963056761
1560000123.92910457 1.5498577564008518 0.23027056927408882 -1.077054674207348 -0.005088529325152222 0.002451673674174972 -0.7284981129358111 0.6850245219074019
1560000123.93327045 1.549837468052521 0.23011236210318048 -1.076944279570162 -0.004898852842388115 0.0026499591228628205 -0.7285281882271315 0.6849931809266199
1560000123.93743753 1.5496042598780186 0.2291275913438938 -1.0770331805597542 -0.005096323989292735 0.002598348326814154 -0.7285291267312907 0.684990939773594
1560000123.94160438 1.5494345776240122 0.22814208552909174 -1.077104621712181 -0.005267442079317028 0.0025147503330549084 -0.7285056571792619 0.6850149177518072
1560000123.94577146 1.5494296587441674 0.22714999295152535 -1.0771550191692536 -0.005373140716652842 0.0023673441240579054 -0.728471423399459 0.6850510275380974
1560000123.94993758 1.549491684038078 0.22665808353010866 -1.077139926823953 -0.005265417632990617 0.002400340487822305 -0.7284711102877987 0.6850520821213193
1560000123.95410442 1.5500166007349516 0.2282706685998021 -1.0767068846904606 -0.004182414718706928 0.003101154626917032 -0.7285437846013649 0.6849794479879091
1560000123.95827150 1.5497359345335457 0.2259312575174941 -1.0769983436653026 -0.004889780680411176 0.0025689430147568335 -0.7285257962374941 0.6849960983780926
1560000123.96243739 1.5495842564662046 0.22513716113548404 -1.077052150528134 -0.00494860863586361 0.0025654899806029966 -0.7284489718068986 0.6850773861449528
1560000123.96660447 1.5499774248784937 0.2268415007839095 -1.0766647776324934 -0.00386972937882808 0.003324532594173534 -0.728470460574727 0.6850582170499161
1560000123.97077036 1.5498646654669477 0.22569665645624928 -1.076767897943101 -0.004060151331867106 0.003216715558934438 -0.7285500142062822 0.6849730248062337
1560000123.97493744 1.5495732221155933 0.22425796644885532 -1.0769613241831955 -0.004410703199614219 0.0030362399223841834 -0.728558176602347 0.6849629991833734
1560000123.97910452 1.5493379029364838 0.22237436577596384 -1.077125862884667 -0.004914167896629848 0.0026643128328123554 -0.7284286945352543 0.6850988172290752
1560000123.98327136 1.5498933325047821 0.22313393965488648 -1.0768959657860182 -0.004128207338555727 0.002991277725132608 -0.7284946876534795 0.6850324811440698
1560000123.98743749 1.5497877845597712 0.22245783553675025 -1.0769057896296017 -0.004144253144345117 0.0030357925843110295 -0.72851792876407 0.6850074719290078
1560000123.99160457 1.5497888928167292 0.22250503167907792 -1.0767867641003757 -0.0038461298081830884 0.0033125095590548024 -0.7284785195665268 0.6850498384030763
1560000123.99577045 1.5495901005196293 0.22156943070641247 -1.0768961016200813 -0.003989376612342576 0.003271507899599501 -0.7284783676559319 0.6850493777587545
1560000123.99993753 1.5495548913854253 0.2208675273430112 -1.0769239897230949 -0.003975492612280901 0.003251871397085421 -0.7284809734206912 0.6850467809974358
1560000124.00410438 1.549649330353373 0.22019096525085494 -1.076908173232212 -0.003915458954810301 0.0032075046827428483 -0.7285352136272591 0.6849896521845911
1560000124.00827146 1.5496786542876404 0.21984747288109185 -1.076864336280722 -0.0037612529066753135 0.0033315940027799024 -0.7286536704370381 0.6848639149616549
1560000124.01243758 1.5497961494476533 0.2197912607465333 -1.0767477184629701 -0.0034703728729768664 0.0035029830867819075 -0.7287073724990197 0.6848074553384997
1560000124.01660442 1.5495869063804613 0.2186560343101589 -1.0769023359347503 -0.003704202789512986 0.0033595699326515864 -0.7287885871772128 0.6847205177090896
1560000124.02077150 1.549328018203549 0.21789035865237938 -1.0769759943836696 -0.003828976068319919 0.0033684828041138735 -0.7288699518998866 0.6846331758564755
1560000124.02493739 1.5492234351635332 0.2169690864624129 -1.0770532410503377 -0.003943213287746157 0.003281902195267461 -0.7290653090189656 0.6844249084976585
1560000124.02910447 1.5491862283573326 0.21632105804941726 -1.0770804399274663 -0.003918993253785057 0.003270469197137547 -0.7292674367071272 0.6842097275556109
1560000124.03327036 1.5494243013585292 0.21637020923989128 -1.076912192293181 -0.0035618449688054428 0.003416331905053006 -0.7294556449644048 0.6840103098391843
1560000124.03743744 1.549462815760076 0.2163331500101767 -1.0768396059466587 -0.0033249473149926595 0.0036037790667256308 -0.7296909849004227 0.6837594782208447
1560000124.04160452 1.549470248279639 0.21632170053436023 -1.076789771706391 -0.0031044970919311974 0.003788250201329594 -0.7298974366830104 0.6835391306880602
1560000124.04577136 1.548870147020458 0.21402625865631833 -1.0771510616834776 -0.00399125527417045 0.003313401076440816 -0.7300712517436612 0.6833513434771946
1560000124.04993749 1.5491971226887848 0.21491906259269458 -1.07698763698385 -0.0033059221844371134 0.003731806707526643 -0.7304639214343802 0.6829330889478966
1560000124.05410457 1.5491292739265725 0.21437007919698414 -1.0770331402835571 -0.003328137748661511 0.003744946037415139 -0.7308144236119098 0.6825578196161075
1560000124.05827045 1.5492358758639855 0.2142051082153006 -1.0769814103594775 -0.0031723882715238407 0.0038284287667151467 -0.7311464832354523 0.6822023886928742
1560000124.06243753 1.5494242099312578 0.21443972277904877 -1.0768375911613204 -0.002849382980505622 0.004016266737813326 -0.7314388161021096 0.6818892937400216
1560000124.06660438 1.5495076838002309 0.21460542840096103 -1.0767602442146247 -0.0026091435422280836 0.004197156633173292 -0.7316983538040763 0.6816106625387964
1560000124.07077146 1.5495797032244343 0.2142084435318978 -1.0768205014836774 -0.002605475327292675 0.004156035791600594 -0.7319904592723829 0.6812972232432947
1560000124.07493758 1.5493626619742342 0.2135856167273013 -1.076912838384958 -0.0028230411509228568 0.004124181110727419 -0.7322673127881393 0.6809989751760744
1560000124.07910442 1.5493590323096256 0.21336042087308515 -1.0769506043639305 -0.002814132112717534 0.004160626386673392 -0.7325751335830066 0.6806676454073328
1560000124.08327150 1.5492381219330762 0.21267630847834548 -1.0770758567719874 -0.003028403653302203 0.0040504838391130235 -0.7329123640535641 0.6803042620544119
1560000124.08743739 1.5490460951485545 0.21216236205960506 -1.0771891405018477 -0.003218080354345581 0.004007604521898054 -0.7332191225456072 0.6799730151986023
1560000124.09160447 1.549057017742419 0.21215040114370284 -1.0771708928798587 -0.003167909866039329 0.0040694964751363605 -0.7334590247859887 0.6797141035063978
1560000124.09577036 1.5491231310576163 0.21208527394249457 -1.077166480880149 -0.003137310663436942 0.0040784552568238 -0.7336671251181724 0.6794895679886152
1560000124.09993744 1.5491260516462313 0.21207390324387346 -1.0771728678619512 -0.003119432539203894 0.004118276442255452 -0.7338567787122845 0.6792845775356654
1560000124.10410452 1.5492319953276932 0.21170273317037233 -1.0772229104616384 -0.0032045594864379976 0.0039559421577875994 -0.7340423806920071 0.6790845784349343
